Area,Year,Temperature Change
Kazakhstan,1982,
Kazakhstan,1983,
Kazakhstan,1984,
Kazakhstan,1985,
Kazakhstan,1986,
Kazakhstan,1987,
Kazakhstan,1988,
Kazakhstan,1989,
Kazakhstan,1990,
Kazakhstan,1991,
Kazakhstan,1992,0.38683333333333336
Kazakhstan,1993,-0.6934999999999999
Kazakhstan,1994,0.17700000000000002
Kazakhstan,1995,1.963
Kazakhstan,1996,-0.18400000000000002
Kazakhstan,1997,1.5911666666666664
Kazakhstan,1998,0.8310833333333334
Kazakhstan,1999,1.5220833333333335
Kazakhstan,2000,1.3945
Kazakhstan,2001,1.3885833333333333
Kazakhstan,2002,1.8795000000000002
Kazakhstan,2003,0.75475
Kazakhstan,2004,2.0481666666666665
Kazakhstan,2005,1.67025
Kazakhstan,2006,1.5436666666666667
Kazakhstan,2007,1.9177499999999998
Kazakhstan,2008,1.742
Kazakhstan,2009,1.1328333333333334
Kazakhstan,2010,1.4660833333333334
Kazakhstan,2011,0.43616666666666665
Kazakhstan,2012,0.9034166666666668
Kazakhstan,2013,2.32825
Kazakhstan,2014,0.5078333333333334
Kazakhstan,2015,1.9788333333333332
Kazakhstan,2016,1.9076666666666666
Kazakhstan,2017,1.7297500000000001
Kazakhstan,2018,0.4988333333333334
Kazakhstan,2019,1.8645833333333333
Latvia,1961,
Latvia,1962,
Latvia,1963,
Latvia,1964,
Latvia,1965,
Latvia,1966,
Latvia,1967,
Latvia,1968,
Latvia,1969,
Latvia,1970,
Latvia,1971,
Latvia,1972,
Latvia,1973,
Latvia,1974,
Latvia,1975,
Latvia,1976,
Latvia,1977,
Latvia,1978,
Latvia,1979,
Latvia,1980,
Latvia,1981,
Latvia,1982,
Latvia,1983,
Latvia,1984,
Latvia,1985,
Latvia,1986,
Latvia,1987,
Latvia,1988,
Latvia,1989,
Latvia,1990,
Latvia,1991,
Latvia,1992,1.5961666666666667
Latvia,1993,0.33725000000000005
Latvia,1994,0.6507499999999999
Latvia,1995,1.2081666666666666
Latvia,1996,-0.3365000000000001
Latvia,1997,0.9189166666666667
Latvia,1998,0.6828333333333334
Latvia,1999,1.7581666666666667
Latvia,2000,2.14875
Latvia,2001,1.202
Latvia,2002,1.6120833333333333
Latvia,2003,0.9474999999999999
Latvia,2004,1.0443333333333333
Latvia,2005,1.0950833333333334
Latvia,2006,1.5961666666666667
Latvia,2007,1.95375
Latvia,2008,2.318583333333333
Latvia,2009,1.23225
Latvia,2010,0.37900000000000006
Latvia,2011,1.8780000000000001
Latvia,2012,0.8201666666666666
Latvia,2013,1.6325
Latvia,2014,2.0818333333333334
Latvia,2015,2.476
Latvia,2016,1.7448333333333332
Latvia,2017,1.5721666666666667
Latvia,2018,2.170166666666667
Latvia,2019,2.7551666666666663
Lithuania,1961,
Lithuania,1962,
Lithuania,1963,
Lithuania,1964,
Lithuania,1965,
Lithuania,1966,
Lithuania,1967,
Lithuania,1968,
Lithuania,1969,
Lithuania,1970,
Lithuania,1971,
Lithuania,1972,
Lithuania,1973,
Lithuania,1974,
Lithuania,1975,
Lithuania,1976,
Lithuania,1977,
Lithuania,1978,
Lithuania,1979,
Lithuania,1980,
Lithuania,1981,
Lithuania,1982,
Lithuania,1983,
Lithuania,1984,
Lithuania,1985,
Lithuania,1986,
Lithuania,1987,
Lithuania,1988,
Lithuania,1989,
Lithuania,1990,
Lithuania,1991,
Lithuania,1992,1.5115
Lithuania,1993,0.31175
Lithuania,1994,0.8501666666666665
Lithuania,1995,1.0770000000000002
Lithuania,1996,-0.49174999999999996
Lithuania,1997,0.7589166666666666
Lithuania,1998,0.7180833333333334
Lithuania,1999,1.72575
Lithuania,2000,2.1467500000000004
Lithuania,2001,1.1971666666666667
Lithuania,2002,1.7518333333333336
Lithuania,2003,0.8889999999999999
Lithuania,2004,0.9057499999999999
Lithuania,2005,0.956
Lithuania,2006,1.4071666666666667
Lithuania,2007,1.9136666666666666
Lithuania,2008,2.1805833333333333
Lithuania,2009,1.1315833333333334
Lithuania,2010,0.4028333333333334
Lithuania,2011,1.6705833333333333
Lithuania,2012,0.8158333333333333
Lithuania,2013,1.4798333333333336
Lithuania,2014,1.9883333333333333
Lithuania,2015,2.395916666666667
Lithuania,2016,1.7614999999999998
Lithuania,2017,1.6295
Lithuania,2018,2.2623333333333333
Lithuania,2019,2.9130000000000003
Luxembourg,1961,
Luxembourg,1962,
Luxembourg,1963,
Luxembourg,1964,
Luxembourg,1965,
Luxembourg,1966,
Luxembourg,1967,
Luxembourg,1968,
Luxembourg,1969,
Luxembourg,1970,
Luxembourg,1971,
Luxembourg,1972,
Luxembourg,1973,
Luxembourg,1974,
Luxembourg,1975,
Luxembourg,1976,
Luxembourg,1977,
Luxembourg,1978,
Luxembourg,1979,
Luxembourg,1980,
Luxembourg,1981,
Luxembourg,1982,
Luxembourg,1983,
Luxembourg,1984,
Luxembourg,1985,
Luxembourg,1986,
Luxembourg,1987,
Luxembourg,1988,
Luxembourg,1989,
Luxembourg,1990,
Luxembourg,1991,
Luxembourg,1992,
Luxembourg,1993,
Luxembourg,1994,
Luxembourg,1995,
Luxembourg,1996,
Luxembourg,1997,
Luxembourg,1998,
Luxembourg,1999,
Luxembourg,2000,1.7769166666666667
Luxembourg,2001,1.1255
Luxembourg,2002,1.59175
Luxembourg,2003,1.6435000000000002
Luxembourg,2004,0.8725833333333334
Luxembourg,2005,1.1600833333333334
Luxembourg,2006,1.60825
Luxembourg,2007,1.7306666666666668
Luxembourg,2008,1.1956666666666667
Luxembourg,2009,1.2068333333333334
Luxembourg,2010,0.0040833333333334014
Luxembourg,2011,1.9070833333333332
Luxembourg,2012,1.1405
Luxembourg,2013,0.6428333333333334
Luxembourg,2014,2.3996666666666666
Luxembourg,2015,1.90025
Luxembourg,2016,1.4741666666666668
Luxembourg,2017,1.7313333333333334
Luxembourg,2018,2.5909166666666668
Luxembourg,2019,2.19125
Marshall Islands,1961,
Marshall Islands,1962,
Marshall Islands,1963,
Marshall Islands,1964,
Marshall Islands,1965,
Marshall Islands,1966,
Marshall Islands,1967,
Marshall Islands,1968,
Marshall Islands,1969,
Marshall Islands,1970,
Marshall Islands,1971,
Marshall Islands,1972,
Marshall Islands,1973,
Marshall Islands,1974,
Marshall Islands,1975,
Marshall Islands,1976,
Marshall Islands,1977,
Marshall Islands,1978,
Marshall Islands,1979,
Marshall Islands,1980,
Marshall Islands,1981,
Marshall Islands,1982,
Marshall Islands,1983,
Marshall Islands,1984,
Marshall Islands,1985,
Marshall Islands,1986,
Marshall Islands,1987,
Marshall Islands,1988,
Marshall Islands,1989,
Marshall Islands,1990,
Marshall Islands,1991,-0.0295
Marshall Islands,1992,0.06458333333333333
Marshall Islands,1993,-0.13241666666666665
Marshall Islands,1994,0.15658333333333332
Marshall Islands,1995,-0.035083333333333334
Marshall Islands,1996,0.017666666666666664
Marshall Islands,1997,-0.11499999999999999
Marshall Islands,1998,-0.11266666666666665
Marshall Islands,1999,-0.39875
Marshall Islands,2000,-0.26358333333333334
Marshall Islands,2001,-0.012083333333333335
Marshall Islands,2002,0.08816666666666667
Marshall Islands,2003,0.09391666666666666
Marshall Islands,2004,0.20533333333333334
Marshall Islands,2005,0.12433333333333334
Marshall Islands,2006,0.07683333333333334
Marshall Islands,2007,0.06466666666666666
Marshall Islands,2008,-0.24949999999999997
Marshall Islands,2009,0.09166666666666667
Marshall Islands,2010,0.17466666666666666
Marshall Islands,2011,0.011333333333333325
Marshall Islands,2012,0.35850000000000004
Marshall Islands,2013,0.37091666666666673
Marshall Islands,2014,0.4291666666666667
Marshall Islands,2015,0.3094166666666667
Marshall Islands,2016,0.5615833333333333
Marshall Islands,2017,0.42175
Marshall Islands,2018,0.22958333333333333
Marshall Islands,2019,0.4191666666666667
Midway Island,1961,0.21675
Midway Island,1962,0.2125
Midway Island,1963,0.6359166666666667
Midway Island,1964,0.4250833333333333
Midway Island,1965,-0.3393333333333333
Midway Island,1966,0.05666666666666668
Midway Island,1967,0.5599999999999999
Midway Island,1968,-0.217
Midway Island,1969,-0.28950000000000004
Midway Island,1970,0.08016666666666666
Midway Island,1971,-0.20441666666666666
Midway Island,1972,
Midway Island,1973,0.10991666666666668
Midway Island,1974,0.19041666666666668
Midway Island,1975,0.06208333333333333
Midway Island,1976,-0.507
Midway Island,1977,-0.8874444444444445
Midway Island,1978,-0.7833333333333333
Midway Island,1979,
Midway Island,1980,
Midway Island,1981,
Midway Island,1982,
Midway Island,1983,
Midway Island,1984,
Midway Island,1985,
Midway Island,1986,
Midway Island,1987,
Midway Island,1988,
Midway Island,1989,
Midway Island,1990,
Midway Island,1991,
Midway Island,1992,
Midway Island,1993,
Midway Island,1994,
Midway Island,1995,
Midway Island,1996,
Midway Island,1997,
Midway Island,1998,
Midway Island,1999,
Midway Island,2000,
Midway Island,2001,
Midway Island,2002,
Midway Island,2003,
Midway Island,2004,
Midway Island,2005,
Midway Island,2006,
Midway Island,2007,
Midway Island,2008,
Midway Island,2009,
Midway Island,2010,
Midway Island,2011,
Midway Island,2012,
Midway Island,2013,
Midway Island,2014,
Midway Island,2015,
Midway Island,2016,
Midway Island,2017,
Midway Island,2018,
Midway Island,2019,
Montenegro,1961,
Montenegro,1962,
Montenegro,1963,
Montenegro,1964,
Montenegro,1965,
Montenegro,1966,
Montenegro,1967,
Montenegro,1968,
Montenegro,1969,
Montenegro,1970,
Montenegro,1971,
Montenegro,1972,
Montenegro,1973,
Montenegro,1974,
Montenegro,1975,
Montenegro,1976,
Montenegro,1977,
Montenegro,1978,
Montenegro,1979,
Montenegro,1980,
Montenegro,1981,
Montenegro,1982,
Montenegro,1983,
Montenegro,1984,
Montenegro,1985,
Montenegro,1986,
Montenegro,1987,
Montenegro,1988,
Montenegro,1989,
Montenegro,1990,
Montenegro,1991,
Montenegro,1992,
Montenegro,1993,
Montenegro,1994,
Montenegro,1995,
Montenegro,1996,
Montenegro,1997,
Montenegro,1998,
Montenegro,1999,
Montenegro,2000,
Montenegro,2001,
Montenegro,2002,
Montenegro,2003,
Montenegro,2004,
Montenegro,2005,
Montenegro,2006,0.5694166666666666
Montenegro,2007,1.5584166666666668
Montenegro,2008,1.5509166666666667
Montenegro,2009,1.3023333333333333
Montenegro,2010,1.1239166666666667
Montenegro,2011,1.0991666666666666
Montenegro,2012,1.5020833333333332
Montenegro,2013,1.6153333333333333
Montenegro,2014,1.675
Montenegro,2015,1.6955833333333334
Montenegro,2016,1.4491666666666667
Montenegro,2017,1.45325
Montenegro,2018,2.2216666666666667
Montenegro,2019,2.0863333333333336
Nauru,1961,-0.34925
Nauru,1962,
Nauru,1963,
Nauru,1964,
Nauru,1965,
Nauru,1966,-0.45325
Nauru,1967,
Nauru,1968,
Nauru,1969,
Nauru,1970,
Nauru,1971,-0.18860000000000002
Nauru,1972,
Nauru,1973,0.5175555555555555
Nauru,1974,0.2293333333333333
Nauru,1975,-0.11233333333333334
Nauru,1976,-0.21280000000000002
Nauru,1977,-0.43074999999999997
Nauru,1978,0.28058333333333335
Nauru,1979,0.14325
Nauru,1980,0.02108333333333334
Nauru,1981,0.11858333333333333
Nauru,1982,-0.40408333333333335
Nauru,1983,-0.11080000000000001
Nauru,1984,-0.2515454545454545
Nauru,1985,-0.19824999999999995
Nauru,1986,-0.08025
Nauru,1987,
Nauru,1988,-0.052125
Nauru,1989,0.05175
Nauru,1990,-0.28658333333333336
Nauru,1991,-0.10658333333333332
Nauru,1992,-0.5690833333333333
Nauru,1993,-0.032
Nauru,1994,
Nauru,1995,
Nauru,1996,
Nauru,1997,
Nauru,1998,
Nauru,1999,
Nauru,2000,
Nauru,2001,
Nauru,2002,
Nauru,2003,
Nauru,2004,
Nauru,2005,
Nauru,2006,
Nauru,2007,
Nauru,2008,
Nauru,2009,
Nauru,2010,
Nauru,2011,
Nauru,2012,
Nauru,2013,
Nauru,2014,
Nauru,2015,
Nauru,2016,
Nauru,2017,
Nauru,2018,
Nauru,2019,
Nepal,1961,-0.14533333333333331
Nepal,1962,-0.27775
Nepal,1963,-0.13533333333333333
Nepal,1964,0.12749999999999997
Nepal,1965,-0.4423333333333333
Nepal,1966,0.27775
Nepal,1967,-0.22599999999999998
Nepal,1968,-0.4384166666666667
Nepal,1969,0.14241666666666666
Nepal,1970,0.03383333333333335
Nepal,1971,-0.5326666666666667
Nepal,1972,-0.008500000000000006
Nepal,1973,0.18583333333333332
Nepal,1974,0.10666666666666667
Nepal,1975,-0.049249999999999995
Nepal,1976,0.020583333333333325
Nepal,1977,0.02933333333333331
Nepal,1978,-0.39575
Nepal,1979,0.28550000000000003
Nepal,1980,0.24408333333333335
Nepal,1981,-0.12383333333333335
Nepal,1982,-0.11608333333333333
Nepal,1983,-0.48266666666666674
Nepal,1984,0.04224999999999999
Nepal,1985,0.33158333333333334
Nepal,1986,-0.1975
Nepal,1987,0.31224999999999997
Nepal,1988,0.5335833333333334
Nepal,1989,-0.132
Nepal,1990,0.002583333333333345
Nepal,1991,-0.09566666666666668
Nepal,1992,-0.15383333333333335
Nepal,1993,-0.22125000000000003
Nepal,1994,0.023999999999999994
Nepal,1995,0.23941666666666664
Nepal,1996,0.06633333333333334
Nepal,1997,-0.488
Nepal,1998,0.38491666666666663
Nepal,1999,0.7463333333333333
Nepal,2000,0.15274999999999997
Nepal,2001,0.4639166666666667
Nepal,2002,0.6225
Nepal,2003,0.29875
Nepal,2004,0.5233333333333333
Nepal,2005,0.7140833333333333
Nepal,2006,0.9738333333333333
Nepal,2007,0.5086666666666667
Nepal,2008,0.4684166666666667
Nepal,2009,1.1144166666666666
Nepal,2010,1.21825
Nepal,2011,0.32158333333333333
Nepal,2012,0.45841666666666664
Nepal,2013,0.29625
Nepal,2014,0.2805
Nepal,2015,0.7166666666666667
Nepal,2016,1.18375
Nepal,2017,1.14225
Nepal,2018,0.5241666666666667
Nepal,2019,0.5230833333333333
Niue,1961,0.18358333333333335
Niue,1962,-0.3480833333333333
Niue,1963,-0.4414166666666666
Niue,1964,0.12108333333333332
Niue,1965,-0.50475
Niue,1966,-0.39225
Niue,1967,-0.26558333333333334
Niue,1968,-0.18542857142857144
Niue,1969,
Niue,1970,
Niue,1971,
Niue,1972,-0.077
Niue,1973,0.6852499999999999
Niue,1974,0.06358333333333334
Niue,1975,0.1640909090909091
Niue,1976,0.11525
Niue,1977,0.3219166666666667
Niue,1978,0.19858333333333333
Niue,1979,0.20691666666666667
Niue,1980,0.15191666666666667
Niue,1981,0.06525000000000002
Niue,1982,0.10191666666666667
Niue,1983,0.5135833333333334
Niue,1984,0.5310833333333334
Niue,1985,0.34025
Niue,1986,0.20108333333333336
Niue,1987,0.29044444444444445
Niue,1988,0.6727500000000001
Niue,1989,0.21524999999999997
Niue,1990,0.5886363636363636
Niue,1991,0.6610833333333334
Niue,1992,0.3385833333333333
Niue,1993,0.71
Niue,1994,
Niue,1995,
Niue,1996,
Niue,1997,
Niue,1998,
Niue,1999,
Niue,2000,
Niue,2001,
Niue,2002,
Niue,2003,
Niue,2004,
Niue,2005,
Niue,2006,
Niue,2007,
Niue,2008,
Niue,2009,
Niue,2010,
Niue,2011,
Niue,2012,
Niue,2013,
Niue,2014,
Niue,2015,
Niue,2016,
Niue,2017,
Niue,2018,
Niue,2019,
Pacific Islands Trust Territory,1961,-0.003583333333333339
Pacific Islands Trust Territory,1962,0.03991666666666666
Pacific Islands Trust Territory,1963,0.12433333333333334
Pacific Islands Trust Territory,1964,-0.11216666666666668
Pacific Islands Trust Territory,1965,-0.19041666666666668
Pacific Islands Trust Territory,1966,0.08575
Pacific Islands Trust Territory,1967,-0.062
Pacific Islands Trust Territory,1968,-0.030333333333333334
Pacific Islands Trust Territory,1969,-0.04008333333333334
Pacific Islands Trust Territory,1970,0.11233333333333333
Pacific Islands Trust Territory,1971,-0.24666666666666667
Pacific Islands Trust Territory,1972,-0.15025
Pacific Islands Trust Territory,1973,0.03183333333333333
Pacific Islands Trust Territory,1974,-0.13883333333333334
Pacific Islands Trust Territory,1975,-0.31975
Pacific Islands Trust Territory,1976,-0.28125
Pacific Islands Trust Territory,1977,0.07233333333333333
Pacific Islands Trust Territory,1978,0.063
Pacific Islands Trust Territory,1979,0.15658333333333332
Pacific Islands Trust Territory,1980,0.22791666666666666
Pacific Islands Trust Territory,1981,0.15525
Pacific Islands Trust Territory,1982,0.08375
Pacific Islands Trust Territory,1983,0.1950833333333333
Pacific Islands Trust Territory,1984,0.14533333333333334
Pacific Islands Trust Territory,1985,-0.034833333333333334
Pacific Islands Trust Territory,1986,0.17866666666666667
Pacific Islands Trust Territory,1987,0.21075
Pacific Islands Trust Territory,1988,0.24583333333333332
Pacific Islands Trust Territory,1989,0.15225
Pacific Islands Trust Territory,1990,0.350625
Pacific Islands Trust Territory,1991,
Pacific Islands Trust Territory,1992,
Pacific Islands Trust Territory,1993,
Pacific Islands Trust Territory,1994,
Pacific Islands Trust Territory,1995,
Pacific Islands Trust Territory,1996,
Pacific Islands Trust Territory,1997,
Pacific Islands Trust Territory,1998,
Pacific Islands Trust Territory,1999,
Pacific Islands Trust Territory,2000,
Pacific Islands Trust Territory,2001,
Pacific Islands Trust Territory,2002,
Pacific Islands Trust Territory,2003,
Pacific Islands Trust Territory,2004,
Pacific Islands Trust Territory,2005,
Pacific Islands Trust Territory,2006,
Pacific Islands Trust Territory,2007,
Pacific Islands Trust Territory,2008,
Pacific Islands Trust Territory,2009,
Pacific Islands Trust Territory,2010,
Pacific Islands Trust Territory,2011,
Pacific Islands Trust Territory,2012,
Pacific Islands Trust Territory,2013,
Pacific Islands Trust Territory,2014,
Pacific Islands Trust Territory,2015,
Pacific Islands Trust Territory,2016,
Pacific Islands Trust Territory,2017,
Pacific Islands Trust Territory,2018,
Pacific Islands Trust Territory,2019,
Pakistan,1961,-0.24166666666666667
Pakistan,1962,-0.28875
Pakistan,1963,0.5371666666666667
Pakistan,1964,-0.545
Pakistan,1965,-0.19858333333333333
Pakistan,1966,-0.1345833333333333
Pakistan,1967,-0.29516666666666663
Pakistan,1968,-0.3709166666666666
Pakistan,1969,0.38075
Pakistan,1970,0.5291666666666667
Pakistan,1971,0.2961666666666667
Pakistan,1972,-0.6318333333333334
Pakistan,1973,0.03700000000000001
Pakistan,1974,-0.22083333333333333
Pakistan,1975,-0.47174999999999995
Pakistan,1976,-0.3600833333333333
Pakistan,1977,0.48900000000000005
Pakistan,1978,-0.03358333333333333
Pakistan,1979,-0.12533333333333338
Pakistan,1980,0.3765
Pakistan,1981,0.25733333333333336
Pakistan,1982,-0.574
Pakistan,1983,-0.4995
Pakistan,1984,-0.27133333333333337
Pakistan,1985,0.19758333333333333
Pakistan,1986,-0.5046666666666667
Pakistan,1987,0.22799999999999998
Pakistan,1988,0.7038333333333333
Pakistan,1989,-0.457
Pakistan,1990,0.2768333333333333
Pakistan,1991,-0.25466666666666665
Pakistan,1992,-0.41358333333333325
Pakistan,1993,0.30675
Pakistan,1994,-0.014583333333333311
Pakistan,1995,-0.18658333333333332
Pakistan,1996,-0.23224999999999998
Pakistan,1997,-0.47841666666666666
Pakistan,1998,0.5353333333333333
Pakistan,1999,0.6835
Pakistan,2000,0.6197499999999999
Pakistan,2001,0.7923333333333332
Pakistan,2002,0.79725
Pakistan,2003,0.3733333333333333
Pakistan,2004,0.9605833333333335
Pakistan,2005,0.007666666666666652
Pakistan,2006,0.8617499999999999
Pakistan,2007,0.5685833333333333
Pakistan,2008,0.37200000000000005
Pakistan,2009,0.9175
Pakistan,2010,1.0613333333333335
Pakistan,2011,0.7718333333333334
Pakistan,2012,0.16158333333333333
Pakistan,2013,0.6794166666666667
Pakistan,2014,0.29591666666666666
Pakistan,2015,0.512
Pakistan,2016,1.3575833333333334
Pakistan,2017,0.9241666666666667
Pakistan,2018,1.2974166666666667
Pakistan,2019,0.40475
Pitcairn Islands,1961,0.6144166666666666
Pitcairn Islands,1962,0.06699999999999999
Pitcairn Islands,1963,0.22691666666666668
Pitcairn Islands,1964,0.37366666666666665
Pitcairn Islands,1965,0.02275000000000001
Pitcairn Islands,1966,-0.2813333333333333
Pitcairn Islands,1967,0.3794166666666667
Pitcairn Islands,1968,-0.26466666666666666
Pitcairn Islands,1969,-0.18891666666666665
Pitcairn Islands,1970,0.22616666666666665
Pitcairn Islands,1971,0.14783333333333332
Pitcairn Islands,1972,-0.30609090909090914
Pitcairn Islands,1973,-0.18891666666666665
Pitcairn Islands,1974,-0.108
Pitcairn Islands,1975,-0.016416666666666663
Pitcairn Islands,1976,-0.35641666666666666
Pitcairn Islands,1977,-0.6264166666666667
Pitcairn Islands,1978,-0.1705833333333333
Pitcairn Islands,1979,-0.5296666666666666
Pitcairn Islands,1980,-0.09725
Pitcairn Islands,1981,0.07275
Pitcairn Islands,1982,-0.1471666666666667
Pitcairn Islands,1983,-0.5314166666666666
Pitcairn Islands,1984,0.21533333333333335
Pitcairn Islands,1985,0.6560909090909091
Pitcairn Islands,1986,0.16941666666666666
Pitcairn Islands,1987,-0.29899999999999993
Pitcairn Islands,1988,0.137
Pitcairn Islands,1989,0.28618181818181815
Pitcairn Islands,1990,0.2353333333333333
Pitcairn Islands,1991,-0.3113333333333333
Pitcairn Islands,1992,-0.3021666666666667
Pitcairn Islands,1993,-0.5138
Pitcairn Islands,1994,-0.20299999999999999
Pitcairn Islands,1995,-0.08133333333333334
Pitcairn Islands,1996,-0.16641666666666666
Pitcairn Islands,1997,-0.243
Pitcairn Islands,1998,-0.36725
Pitcairn Islands,1999,
Pitcairn Islands,2000,0.51775
Pitcairn Islands,2001,0.22533333333333336
Pitcairn Islands,2002,0.5719166666666666
Pitcairn Islands,2003,-0.0252222222222222
Pitcairn Islands,2004,-0.645875
Pitcairn Islands,2005,-0.11881818181818181
Pitcairn Islands,2006,0.512
Pitcairn Islands,2007,0.1307
Pitcairn Islands,2008,-0.02327272727272728
Pitcairn Islands,2009,-0.090375
Pitcairn Islands,2010,0.06566666666666669
Pitcairn Islands,2011,0.5876666666666667
Pitcairn Islands,2012,
Pitcairn Islands,2013,
Pitcairn Islands,2014,
Pitcairn Islands,2015,
Pitcairn Islands,2016,
Pitcairn Islands,2017,
Pitcairn Islands,2018,
Pitcairn Islands,2019,
Russian Federation,1961,
Russian Federation,1962,
Russian Federation,1963,
Russian Federation,1964,
Russian Federation,1965,
Russian Federation,1966,
Russian Federation,1967,
Russian Federation,1968,
Russian Federation,1969,
Russian Federation,1970,
Russian Federation,1971,
Russian Federation,1972,
Russian Federation,1973,
Russian Federation,1974,
Russian Federation,1975,
Russian Federation,1976,
Russian Federation,1977,
Russian Federation,1978,
Russian Federation,1979,
Russian Federation,1980,
Russian Federation,1981,
Russian Federation,1982,
Russian Federation,1983,
Russian Federation,1984,
Russian Federation,1985,
Russian Federation,1986,
Russian Federation,1987,
Russian Federation,1988,
Russian Federation,1989,
Russian Federation,1990,
Russian Federation,1991,
Russian Federation,1992,0.5310833333333334
Russian Federation,1993,0.7715000000000001
Russian Federation,1994,0.5531666666666667
Russian Federation,1995,2.2896666666666667
Russian Federation,1996,0.6990833333333333
Russian Federation,1997,1.1381666666666665
Russian Federation,1998,0.17808333333333337
Russian Federation,1999,0.6021666666666666
Russian Federation,2000,0.9415833333333333
Russian Federation,2001,0.94175
Russian Federation,2002,1.3215000000000001
